anger,disgust,fear,joy,sadness,surprise,time,system,video,video_emotion,video_gender
0.000001,0.00005,0,0.999302,0,0.146869,210,affectiva,joy_F,joy,F
0.000001,0.000052,0,0.999302,0,0.146654,211,affectiva,joy_F,joy,F
0.000001,0.000051,0,0.999302,0,0.14668,212,affectiva,joy_F,joy,F
0.000001,0.00005,0,0.999302,0,0.146376,213,affectiva,joy_F,joy,F
0.000001,0.00005,0,0.999302,0,0.146109,214,affectiva,joy_F,joy,F
0.000001,0.00005,0,0.999301,0,0.145807,215,affectiva,joy_F,joy,F
0.000001,0.00005,0,0.999301,0,0.145056,216,affectiva,joy_F,joy,F
0.000001,0.000049,0,0.999301,0,0.143765,217,affectiva,joy_F,joy,F
0.000001,0.000048,0,0.9993,0,0.142358,218,affectiva,joy_F,joy,F
0.000001,0.000048,0,0.999299,0,0.140177,219,affectiva,joy_F,joy,F
0.000001,0.000047,0,0.999297,0,0.138205,220,affectiva,joy_F,joy,F
0.000001,0.000046,0,0.999297,0,0.134436,221,affectiva,joy_F,joy,F
0.000001,0.000045,0,0.999297,0,0.130116,222,affectiva,joy_F,joy,F
0.000001,0.000044,0,0.999298,0,0.123085,223,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999297,0,0.117739,224,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999297,0,0.108572,225,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999296,0,0.101956,226,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999296,0,0.089166,227,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999296,0,0.081495,228,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999294,0,0.071805,229,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999292,0,0.065509,230,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999292,0,0.055523,231,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999293,0,0.049452,232,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999295,0,0.043705,233,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999297,0,0.040062,234,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999298,0,0.036935,235,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999297,0,0.033602,236,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999298,0,0.031012,237,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999298,0,0.029196,238,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.9993,0,0.02746,239,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.9993,0,0.026557,240,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999301,0,0.025766,241,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999301,0,0.025479,242,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999302,0,0.025146,243,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999302,0,0.025057,244,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999302,0,0.024836,245,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999302,0,0.024874,246,affectiva,joy_F,joy,F
0.000001,0.000042,0,0.999302,0,0.02463,247,affectiva,joy_F,joy,F
0.000001,0.000043,0,0.999302,0,0.024669,248,affectiva,joy_F,joy,F
0.00004,0.004362,0.000382,0.000018,0.00011,0.002589,1,affectiva,joy_M,joy,M
0.000042,0.004353,0.00047,0.000018,0.000101,0.002728,2,affectiva,joy_M,joy,M
0.00007,0.004378,0.002257,0.000018,0.000059,0.003228,3,affectiva,joy_M,joy,M
0.000097,0.004349,0.00606,0.000018,0.000042,0.00358,4,affectiva,joy_M,joy,M
0.000097,0.004343,0.006227,0.000018,0.000042,0.003627,5,affectiva,joy_M,joy,M
0.000127,0.004347,0.013304,0.000018,0.000033,0.00389,6,affectiva,joy_M,joy,M
0.000092,0.004338,0.005128,0.000018,0.000045,0.003519,7,affectiva,joy_M,joy,M
0.000083,0.004339,0.003688,0.000018,0.000051,0.003357,8,affectiva,joy_M,joy,M
0.000067,0.004341,0.001956,0.000018,0.000063,0.00314,9,affectiva,joy_M,joy,M
0.000062,0.004336,0.001563,0.000018,0.000068,0.003046,10,affectiva,joy_M,joy,M
0.000048,0.00433,0.000691,0.000018,0.00009,0.002795,11,affectiva,joy_M,joy,M
0.00005,0.004333,0.000795,0.000018,0.000085,0.002866,12,affectiva,joy_M,joy,M
0.000041,0.004326,0.000424,0.000018,0.000105,0.002689,13,affectiva,joy_M,joy,M
0.00004,0.004327,0.000395,0.000018,0.000107,0.002713,14,affectiva,joy_M,joy,M
0.000042,0.004333,0.000477,0.000018,0.0001,0.002789,15,affectiva,joy_M,joy,M
0.000038,0.004339,0.000346,0.000018,0.00011,0.002721,16,affectiva,joy_M,joy,M
0.000032,0.004347,0.000202,0.000018,0.000131,0.002602,17,affectiva,joy_M,joy,M
0.000029,0.004362,0.000142,0.000018,0.000147,0.002529,18,affectiva,joy_M,joy,M
0.000026,0.004385,0.000096,0.000018,0.000165,0.002467,19,affectiva,joy_M,joy,M
0.000026,0.004409,0.000093,0.000018,0.000163,0.002549,20,affectiva,joy_M,joy,M
0.000025,0.004445,0.000076,0.000019,0.000169,0.002612,21,affectiva,joy_M,joy,M
0.000025,0.004501,0.000072,0.000019,0.000163,0.002826,22,affectiva,joy_M,joy,M
0.000026,0.004546,0.00007,0.000019,0.000155,0.003123,23,affectiva,joy_M,joy,M
0.000026,0.004606,0.000061,0.000019,0.00015,0.003519,24,affectiva,joy_M,joy,M
0.000024,0.004689,0.000037,0.00002,0.000161,0.003922,25,affectiva,joy_M,joy,M
0.000025,0.004802,0.000032,0.00002,0.000152,0.004608,26,affectiva,joy_M,joy,M
0.000026,0.005026,0.000018,0.000021,0.000151,0.006044,27,affectiva,joy_M,joy,M
0.000029,0.005352,0.00001,0.000023,0.000144,0.008163,28,affectiva,joy_M,joy,M
0.000034,0.005834,0.000005,0.000025,0.000131,0.011374,29,affectiva,joy_M,joy,M
0.000043,0.006663,0.000004,0.000028,0.000105,0.01696,30,affectiva,joy_M,joy,M
0.000058,0.00783,0.000003,0.000033,0.00008,0.023429,31,affectiva,joy_M,joy,M
0.000079,0.009369,0.000002,0.000039,0.000059,0.03215,32,affectiva,joy_M,joy,M
0.000109,0.011286,0.000002,0.000047,0.000043,0.043049,33,affectiva,joy_M,joy,M
0.000155,0.013943,0.000002,0.000056,0.00003,0.058189,34,affectiva,joy_M,joy,M
0.000206,0.016706,0.000002,0.000066,0.000023,0.073163,35,affectiva,joy_M,joy,M
0.00028,0.020392,0.000002,0.000078,0.000017,0.092272,36,affectiva,joy_M,joy,M
0.00035,0.024178,0.000002,0.000088,0.000013,0.108194,37,affectiva,joy_M,joy,M
0.000405,0.027847,0.000002,0.000096,0.000012,0.120222,38,affectiva,joy_M,joy,M
0.000454,0.032964,0.000002,0.000102,0.00001,0.130349,39,affectiva,joy_M,joy,M
0.000483,0.039901,0.000002,0.000107,0.00001,0.13639,40,affectiva,joy_M,joy,M
0.000501,0.047836,0.000002,0.00011,0.000009,0.140316,41,affectiva,joy_M,joy,M
0.000514,0.060745,0.000002,0.000112,0.000009,0.143251,42,affectiva,joy_M,joy,M
0.000523,0.077404,0.000002,0.000113,0.000009,0.144736,43,affectiva,joy_M,joy,M
0.000528,0.102287,0.000002,0.000113,0.000009,0.146041,44,affectiva,joy_M,joy,M
0.000532,0.1285,0.000002,0.000112,0.000009,0.146766,45,affectiva,joy_M,joy,M
0.000532,0.160577,0.000002,0.000112,0.000009,0.148054,46,affectiva,joy_M,joy,M
0.000535,0.214255,0.000002,0.000112,0.000009,0.148215,47,affectiva,joy_M,joy,M
0.000539,0.228209,0.000002,0.000112,0.000009,0.148021,48,affectiva,joy_M,joy,M
0.00054,0.247706,0.000002,0.000111,0.000009,0.148308,49,affectiva,joy_M,joy,M
0.000542,0.28891,0.000002,0.000111,0.000009,0.148308,50,affectiva,joy_M,joy,M
0.000544,0.309519,0.000002,0.000111,0.000009,0.148221,51,affectiva,joy_M,joy,M
0.000542,0.37154,0.000002,0.000111,0.000009,0.148796,52,affectiva,joy_M,joy,M
0.000541,0.392408,0.000002,0.00011,0.000009,0.148988,53,affectiva,joy_M,joy,M
0.000546,0.414309,0.000002,0.00011,0.000009,0.148118,54,affectiva,joy_M,joy,M
0.000551,0.425209,0.000002,0.00011,0.000009,0.147091,55,affectiva,joy_M,joy,M
0.000553,0.431818,0.000002,0.00011,0.000009,0.146542,56,affectiva,joy_M,joy,M
0.000554,0.441645,0.000002,0.00011,0.000009,0.146227,57,affectiva,joy_M,joy,M
0.000556,0.453517,0.000002,0.00011,0.000009,0.145894,58,affectiva,joy_M,joy,M
0.000559,0.486194,0.000002,0.00011,0.000009,0.145288,59,affectiva,joy_M,joy,M
0.00056,0.488169,0.000002,0.000109,0.000009,0.145183,60,affectiva,joy_M,joy,M
0.00056,0.488416,0.000002,0.000109,0.000009,0.145203,61,affectiva,joy_M,joy,M
0.000561,0.488522,0.000002,0.000109,0.000009,0.144804,62,affectiva,joy_M,joy,M
0.000564,0.477093,0.000002,0.000108,0.000009,0.144033,63,affectiva,joy_M,joy,M
0.000569,0.464593,0.000002,0.000108,0.000009,0.143039,64,affectiva,joy_M,joy,M
0.000575,0.457641,0.000002,0.000107,0.000009,0.141949,65,affectiva,joy_M,joy,M
0.000579,0.443697,0.000002,0.000106,0.000009,0.141131,66,affectiva,joy_M,joy,M
0.000576,0.42724,0.000002,0.000107,0.000009,0.141273,67,affectiva,joy_M,joy,M
0.000567,0.428399,0.000002,0.000108,0.000009,0.142212,68,affectiva,joy_M,joy,M
0.000561,0.43844,0.000002,0.000108,0.000009,0.142732,69,affectiva,joy_M,joy,M
0.000566,0.420146,0.000002,0.000107,0.000009,0.141843,70,affectiva,joy_M,joy,M
0.000578,0.441687,0.000002,0.000105,0.000009,0.139089,71,affectiva,joy_M,joy,M
0.000589,0.468125,0.000002,0.000103,0.00001,0.136472,72,affectiva,joy_M,joy,M
0.000614,0.482663,0.000002,0.0001,0.00001,0.131586,73,affectiva,joy_M,joy,M
0.000622,0.545271,0.000002,0.000098,0.00001,0.128906,74,affectiva,joy_M,joy,M
0.000619,0.565115,0.000002,0.000098,0.00001,0.127763,75,affectiva,joy_M,joy,M
0.00061,0.560993,0.000002,0.000099,0.00001,0.128107,76,affectiva,joy_M,joy,M
0.00062,0.559072,0.000002,0.000096,0.00001,0.124186,77,affectiva,joy_M,joy,M
0.000656,0.535233,0.000002,0.000091,0.000011,0.117505,78,affectiva,joy_M,joy,M
0.000716,0.529426,0.000002,0.000086,0.000012,0.108296,79,affectiva,joy_M,joy,M
0.000817,0.569477,0.000002,0.000078,0.000014,0.098573,80,affectiva,joy_M,joy,M
0.000894,0.538337,0.000002,0.000072,0.000015,0.090895,81,affectiva,joy_M,joy,M
0.001121,0.542317,0.000003,0.00006,0.000018,0.077637,82,affectiva,joy_M,joy,M
0.000985,0.532694,0.000003,0.000067,0.000016,0.082169,83,affectiva,joy_M,joy,M
0.00082,0.522224,0.000003,0.000076,0.000014,0.090736,84,affectiva,joy_M,joy,M
0.000712,0.488433,0.000003,0.000085,0.000013,0.096107,85,affectiva,joy_M,joy,M
0.000652,0.465564,0.000003,0.000092,0.000012,0.100307,86,affectiva,joy_M,joy,M
0.000598,0.426086,0.000003,0.000099,0.000011,0.098543,87,affectiva,joy_M,joy,M
0.000567,0.396218,0.000003,0.000104,0.00001,0.09573,88,affectiva,joy_M,joy,M
0.000546,0.37086,0.000003,0.00011,0.00001,0.090642,89,affectiva,joy_M,joy,M
0.000535,0.378094,0.000004,0.000116,0.00001,0.087875,90,affectiva,joy_M,joy,M
0.000511,0.392412,0.000004,0.000123,0.000009,0.082185,91,affectiva,joy_M,joy,M
0.000497,0.388657,0.000005,0.000127,0.000009,0.076542,92,affectiva,joy_M,joy,M
0.000485,0.39694,0.000006,0.000128,0.000009,0.0689,93,affectiva,joy_M,joy,M
0.000477,0.402522,0.000006,0.000132,0.000009,0.064359,94,affectiva,joy_M,joy,M
0.000456,0.392285,0.000007,0.000145,0.000009,0.05807,95,affectiva,joy_M,joy,M
0.000435,0.372987,0.000008,0.000162,0.000008,0.053911,96,affectiva,joy_M,joy,M
0.000403,0.322376,0.000008,0.000202,0.000007,0.049566,97,affectiva,joy_M,joy,M
0.00037,0.295618,0.000009,0.00025,0.000007,0.047363,98,affectiva,joy_M,joy,M
0.00036,0.294637,0.000009,0.00027,0.000007,0.045075,99,affectiva,joy_M,joy,M
0.000383,0.286401,0.00001,0.00024,0.000007,0.044975,100,affectiva,joy_M,joy,M
0.00038,0.289056,0.000011,0.000243,0.000007,0.042364,101,affectiva,joy_M,joy,M
0.000416,0.311602,0.000012,0.000198,0.000007,0.042186,102,affectiva,joy_M,joy,M
0.000432,0.320866,0.000013,0.000182,0.000008,0.041344,103,affectiva,joy_M,joy,M
0.000433,0.318565,0.000012,0.000179,0.000008,0.041861,104,affectiva,joy_M,joy,M
0.000444,0.331355,0.000013,0.00017,0.000008,0.040514,105,affectiva,joy_M,joy,M
0.000423,0.306355,0.000014,0.00019,0.000008,0.039021,106,affectiva,joy_M,joy,M
0.000408,0.300026,0.000015,0.000207,0.000007,0.036259,107,affectiva,joy_M,joy,M
0.00039,0.30087,0.000015,0.000237,0.000007,0.035348,108,affectiva,joy_M,joy,M
0.00039,0.30107,0.000016,0.000241,0.000007,0.03435,109,affectiva,joy_M,joy,M
0.0004,0.305685,0.000016,0.00023,0.000007,0.034,110,affectiva,joy_M,joy,M
0.000394,0.290218,0.000016,0.000242,0.000007,0.0332,111,affectiva,joy_M,joy,M
0.000408,0.284561,0.000017,0.000221,0.000007,0.032863,112,affectiva,joy_M,joy,M
0.000389,0.291736,0.000016,0.000246,0.000007,0.033259,113,affectiva,joy_M,joy,M
0.000418,0.321218,0.000016,0.000211,0.000007,0.034828,114,affectiva,joy_M,joy,M
0.000396,0.31902,0.000015,0.000243,0.000007,0.034047,115,affectiva,joy_M,joy,M
0.000374,0.29374,0.000014,0.000282,0.000007,0.034079,116,affectiva,joy_M,joy,M
0.000382,0.278984,0.000015,0.000263,0.000007,0.03326,117,affectiva,joy_M,joy,M
0.000374,0.281407,0.000014,0.000266,0.000007,0.034309,118,affectiva,joy_M,joy,M
0.000384,0.283242,0.000015,0.000249,0.000007,0.034348,119,affectiva,joy_M,joy,M
0.000401,0.271222,0.000015,0.000224,0.000007,0.034054,120,affectiva,joy_M,joy,M
0.000416,0.266112,0.000017,0.0002,0.000007,0.033637,121,affectiva,joy_M,joy,M
0.000426,0.26951,0.000017,0.000187,0.000008,0.033554,122,affectiva,joy_M,joy,M
0.000413,0.278574,0.000017,0.000203,0.000007,0.032947,123,affectiva,joy_M,joy,M
0.000426,0.283584,0.000017,0.000186,0.000008,0.033136,124,affectiva,joy_M,joy,M
0.000424,0.272855,0.000018,0.000188,0.000008,0.031955,125,affectiva,joy_M,joy,M
0.000408,0.269851,0.000019,0.000202,0.000007,0.031032,126,affectiva,joy_M,joy,M
0.000402,0.26604,0.00002,0.000203,0.000007,0.030425,127,affectiva,joy_M,joy,M
0.000414,0.278623,0.000022,0.000185,0.000008,0.029201,128,affectiva,joy_M,joy,M
0.000405,0.270451,0.000023,0.000197,0.000007,0.028297,129,affectiva,joy_M,joy,M
0.000405,0.250428,0.000023,0.000196,0.000007,0.028298,130,affectiva,joy_M,joy,M
0.000419,0.223647,0.000025,0.000173,0.000008,0.027377,131,affectiva,joy_M,joy,M
0.000428,0.221661,0.000025,0.000166,0.000008,0.027317,132,affectiva,joy_M,joy,M
0.000421,0.197647,0.000026,0.000172,0.000008,0.026986,133,affectiva,joy_M,joy,M
0.000429,0.170146,0.000027,0.000153,0.000008,0.026656,134,affectiva,joy_M,joy,M
0.000434,0.1659,0.000029,0.000142,0.000008,0.026085,135,affectiva,joy_M,joy,M
0.000444,0.172074,0.00003,0.00013,0.000009,0.025692,136,affectiva,joy_M,joy,M
0.000448,0.167415,0.000032,0.00012,0.000009,0.025044,137,affectiva,joy_M,joy,M
0.000441,0.173885,0.000032,0.00012,0.000009,0.024777,138,affectiva,joy_M,joy,M
0.000442,0.178307,0.000032,0.000117,0.000009,0.024529,139,affectiva,joy_M,joy,M
0.000437,0.168717,0.000033,0.000117,0.000009,0.023959,140,affectiva,joy_M,joy,M
0.000427,0.148452,0.000033,0.000119,0.00001,0.023515,141,affectiva,joy_M,joy,M
0.000427,0.13632,0.000033,0.000117,0.00001,0.023345,142,affectiva,joy_M,joy,M
0.000425,0.139177,0.000033,0.00012,0.00001,0.023411,143,affectiva,joy_M,joy,M
0.000417,0.118726,0.000033,0.000122,0.00001,0.023174,144,affectiva,joy_M,joy,M
0.000414,0.112085,0.000034,0.00012,0.00001,0.022935,145,affectiva,joy_M,joy,M
0.000417,0.113377,0.000034,0.000116,0.00001,0.022898,146,affectiva,joy_M,joy,M
0.000406,0.108005,0.000034,0.000112,0.00001,0.022568,147,affectiva,joy_M,joy,M
0.000399,0.108964,0.000034,0.000113,0.00001,0.022623,148,affectiva,joy_M,joy,M
0.000392,0.101967,0.000033,0.000116,0.00001,0.022784,149,affectiva,joy_M,joy,M
0.000382,0.089783,0.000032,0.000117,0.00001,0.022922,150,affectiva,joy_M,joy,M
0.00037,0.080876,0.000033,0.000109,0.000011,0.022221,151,affectiva,joy_M,joy,M
0.000357,0.078205,0.000032,0.000103,0.000011,0.021861,152,affectiva,joy_M,joy,M
0.000355,0.077937,0.000033,0.000103,0.000011,0.02123,153,affectiva,joy_M,joy,M
0.000342,0.070112,0.000034,0.000098,0.000012,0.020805,154,affectiva,joy_M,joy,M
0.000334,0.074577,0.000034,0.000095,0.000012,0.020264,155,affectiva,joy_M,joy,M
0.000329,0.085523,0.000035,0.000092,0.000013,0.019531,156,affectiva,joy_M,joy,M
0.000333,0.089149,0.000036,0.000093,0.000013,0.01943,157,affectiva,joy_M,joy,M
0.000327,0.094775,0.000036,0.000092,0.000013,0.018883,158,affectiva,joy_M,joy,M
0.000311,0.098253,0.000036,0.000088,0.000014,0.018045,159,affectiva,joy_M,joy,M
0.000301,0.097225,0.000037,0.000085,0.000015,0.017457,160,affectiva,joy_M,joy,M
0.000287,0.086212,0.000037,0.000083,0.000015,0.016752,161,affectiva,joy_M,joy,M
0.000277,0.083773,0.000038,0.000079,0.000016,0.016199,162,affectiva,joy_M,joy,M
0.000269,0.086492,0.000039,0.000077,0.000017,0.015661,163,affectiva,joy_M,joy,M
0.000261,0.080703,0.000039,0.000075,0.000017,0.014989,164,affectiva,joy_M,joy,M
0.000248,0.076279,0.00004,0.000073,0.000018,0.014158,165,affectiva,joy_M,joy,M
0.000244,0.080863,0.00004,0.000072,0.000019,0.014145,166,affectiva,joy_M,joy,M
0.000225,0.073679,0.00004,0.00007,0.00002,0.0135,167,affectiva,joy_M,joy,M
0.000206,0.07199,0.000039,0.000068,0.000021,0.013066,168,affectiva,joy_M,joy,M
0.0002,0.07011,0.000039,0.000069,0.000021,0.012884,169,affectiva,joy_M,joy,M
0.000201,0.071402,0.000039,0.000071,0.00002,0.012873,170,affectiva,joy_M,joy,M
0.000198,0.067977,0.000039,0.000073,0.00002,0.012657,171,affectiva,joy_M,joy,M
0.000209,0.064243,0.000038,0.000084,0.000018,0.013237,172,affectiva,joy_M,joy,M
0.000212,0.058136,0.000037,0.000094,0.000017,0.013306,173,affectiva,joy_M,joy,M
0.000207,0.054224,0.000037,0.000102,0.000017,0.012951,174,affectiva,joy_M,joy,M
0.000186,0.052332,0.000034,0.000123,0.000016,0.012463,175,affectiva,joy_M,joy,M
0.000176,0.053065,0.000032,0.000149,0.000014,0.012652,176,affectiva,joy_M,joy,M
0.000173,0.049454,0.000032,0.00015,0.000014,0.012606,177,affectiva,joy_M,joy,M
0.000164,0.048122,0.000028,0.000222,0.000011,0.013401,178,affectiva,joy_M,joy,M
0.000148,0.044868,0.000025,0.00028,0.00001,0.013339,179,affectiva,joy_M,joy,M
0.000144,0.04877,0.000025,0.000297,0.00001,0.013349,180,affectiva,joy_M,joy,M
0.000123,0.039687,0.000022,0.000384,0.000009,0.012908,181,affectiva,joy_M,joy,M
0.00011,0.034693,0.00002,0.000491,0.000008,0.012824,182,affectiva,joy_M,joy,M
0.000098,0.029776,0.000018,0.000614,0.000008,0.012669,183,affectiva,joy_M,joy,M
0.000094,0.026656,0.000018,0.000581,0.000008,0.012217,184,affectiva,joy_M,joy,M
0.000111,0.033112,0.000022,0.000379,0.00001,0.012146,185,affectiva,joy_M,joy,M
0.00011,0.034596,0.000021,0.000406,0.00001,0.012314,186,affectiva,joy_M,joy,M
0.000115,0.039139,0.000022,0.000365,0.00001,0.012422,187,affectiva,joy_M,joy,M
0.000143,0.058714,0.000027,0.000214,0.000013,0.012564,188,affectiva,joy_M,joy,M
0.000164,0.05774,0.000032,0.00014,0.000015,0.012415,189,affectiva,joy_M,joy,M
0.000165,0.056518,0.000032,0.000128,0.000016,0.012282,190,affectiva,joy_M,joy,M
0.000171,0.05643,0.000034,0.000104,0.000018,0.012017,191,affectiva,joy_M,joy,M
0.000177,0.053002,0.000036,0.000093,0.00002,0.011957,192,affectiva,joy_M,joy,M
0.000177,0.047814,0.000035,0.000098,0.000019,0.01205,193,affectiva,joy_M,joy,M
0.000176,0.041202,0.000037,0.000087,0.00002,0.011657,194,affectiva,joy_M,joy,M
0.000167,0.038028,0.000038,0.000082,0.000022,0.011165,195,affectiva,joy_M,joy,M
0.000155,0.034785,0.000038,0.000074,0.000025,0.010517,196,affectiva,joy_M,joy,M
0.000142,0.028434,0.000039,0.000067,0.000028,0.009781,197,affectiva,joy_M,joy,M
0.000126,0.025431,0.000039,0.00006,0.000032,0.009007,198,affectiva,joy_M,joy,M
0.000115,0.022132,0.000039,0.000055,0.000036,0.008427,199,affectiva,joy_M,joy,M
0.000109,0.01943,0.000038,0.000053,0.000038,0.008158,200,affectiva,joy_M,joy,M
0.000096,0.016078,0.000038,0.000049,0.000043,0.007537,201,affectiva,joy_M,joy,M
0.000092,0.014304,0.000036,0.00005,0.000044,0.007442,202,affectiva,joy_M,joy,M
0.000095,0.013888,0.000036,0.000051,0.000043,0.007618,203,affectiva,joy_M,joy,M
0.000086,0.012436,0.000035,0.000048,0.000047,0.007157,204,affectiva,joy_M,joy,M
0.000082,0.011954,0.000034,0.000045,0.000049,0.00709,205,affectiva,joy_M,joy,M
0.00008,0.011425,0.000034,0.000043,0.000052,0.006934,206,affectiva,joy_M,joy,M
0.000077,0.011071,0.000034,0.000042,0.000052,0.007024,207,affectiva,joy_M,joy,M
0.000071,0.01057,0.000033,0.00004,0.000054,0.006954,208,affectiva,joy_M,joy,M
0.000065,0.010061,0.000033,0.000037,0.000058,0.006754,209,affectiva,joy_M,joy,M
0.000066,0.010081,0.000032,0.000037,0.000057,0.007056,210,affectiva,joy_M,joy,M
0.000063,0.009608,0.000031,0.000035,0.00006,0.006864,211,affectiva,joy_M,joy,M
0.000059,0.009433,0.00003,0.000034,0.000062,0.007002,212,affectiva,joy_M,joy,M
0.000057,0.009262,0.000029,0.000033,0.000063,0.006998,213,affectiva,joy_M,joy,M
0.000056,0.009079,0.000029,0.000033,0.000062,0.007116,214,affectiva,joy_M,joy,M
0.000054,0.009101,0.000028,0.000032,0.00006,0.007597,215,affectiva,joy_M,joy,M
0.000051,0.009058,0.000026,0.000031,0.000058,0.008151,216,affectiva,joy_M,joy,M
0.000048,0.009097,0.000024,0.00003,0.000056,0.008938,217,affectiva,joy_M,joy,M
0.000044,0.008984,0.000022,0.000028,0.000055,0.009729,218,affectiva,joy_M,joy,M
0.000037,0.008855,0.000019,0.000026,0.000052,0.011355,219,affectiva,joy_M,joy,M
0.000034,0.008754,0.000017,0.000024,0.000052,0.012345,220,affectiva,joy_M,joy,M
0.000036,0.008457,0.000017,0.000025,0.000058,0.011217,221,affectiva,joy_M,joy,M
0.000036,0.008467,0.000016,0.000025,0.000057,0.011834,222,affectiva,joy_M,joy,M
0.000037,0.008432,0.000015,0.000026,0.000058,0.011936,223,affectiva,joy_M,joy,M
0.000034,0.00822,0.000014,0.000025,0.00006,0.012304,224,affectiva,joy_M,joy,M
0.000037,0.008317,0.000013,0.000026,0.00006,0.01239,225,affectiva,joy_M,joy,M
0.000037,0.008244,0.000012,0.000026,0.000062,0.012664,226,affectiva,joy_M,joy,M
0.00004,0.00852,0.000011,0.000027,0.000059,0.013562,227,affectiva,joy_M,joy,M
0.000041,0.008548,0.00001,0.000027,0.00006,0.014118,228,affectiva,joy_M,joy,M
0.000037,0.008335,0.000009,0.000026,0.000063,0.014491,229,affectiva,joy_M,joy,M
0.000037,0.008304,0.000009,0.000026,0.000066,0.014538,230,affectiva,joy_M,joy,M
0.000038,0.008271,0.000009,0.000026,0.000067,0.014625,231,affectiva,joy_M,joy,M
0.00004,0.008512,0.000008,0.000027,0.000064,0.016396,232,affectiva,joy_M,joy,M
0.000039,0.008204,0.000007,0.000026,0.000071,0.01563,233,affectiva,joy_M,joy,M
0.000036,0.008168,0.000006,0.000025,0.000069,0.017817,234,affectiva,joy_M,joy,M
0.000037,0.008378,0.000005,0.000026,0.000067,0.019333,235,affectiva,joy_M,joy,M
0.000035,0.008433,0.000005,0.000025,0.000065,0.021298,236,affectiva,joy_M,joy,M
0.000035,0.008677,0.000004,0.000024,0.000061,0.024543,237,affectiva,joy_M,joy,M
0.000035,0.008914,0.000004,0.000024,0.000058,0.026905,238,affectiva,joy_M,joy,M
0.000033,0.00896,0.000004,0.000024,0.000056,0.028827,239,affectiva,joy_M,joy,M
0.000031,0.008953,0.000003,0.000023,0.000056,0.030274,240,affectiva,joy_M,joy,M
0.00003,0.009024,0.000003,0.000022,0.000055,0.03075,241,affectiva,joy_M,joy,M
0.00003,0.009034,0.000003,0.000022,0.000057,0.029999,242,affectiva,joy_M,joy,M
0.000033,0.009063,0.000004,0.000024,0.000058,0.028293,243,affectiva,joy_M,joy,M
0.000034,0.009165,0.000004,0.000024,0.000058,0.027697,244,affectiva,joy_M,joy,M
0.000034,0.00929,0.000004,0.000024,0.000057,0.028561,245,affectiva,joy_M,joy,M
0.000034,0.009614,0.000003,0.000024,0.000052,0.03156,246,affectiva,joy_M,joy,M
0.000034,0.010428,0.000003,0.000024,0.000044,0.03924,247,affectiva,joy_M,joy,M
0.000034,0.010901,0.000003,0.000024,0.000041,0.043303,248,affectiva,joy_M,joy,M
0.00002,0.004319,0.000045,0.000018,0.000236,0.001971,1,affectiva,surprise_F,surprise,F
0.000017,0.004322,0.00004,0.000016,0.000217,0.002342,2,affectiva,surprise_F,surprise,F
0.000018,0.004386,0.000042,0.000017,0.00022,0.00224,3,affectiva,surprise_F,surprise,F
0.000018,0.004441,0.000042,0.000017,0.000219,0.002217,4,affectiva,surprise_F,surprise,F
0.000018,0.004459,0.000041,0.000017,0.000216,0.002266,5,affectiva,surprise_F,surprise,F
0.000018,0.004467,0.000042,0.000017,0.000217,0.002253,6,affectiva,surprise_F,surprise,F
0.000018,0.004465,0.000042,0.000018,0.00022,0.002206,7,affectiva,surprise_F,surprise,F
0.000019,0.004461,0.000043,0.000018,0.000223,0.002143,8,affectiva,surprise_F,surprise,F
0.000019,0.004477,0.000043,0.000018,0.000223,0.00213,9,affectiva,surprise_F,surprise,F
0.00002,0.004477,0.000043,0.000018,0.000222,0.002138,10,affectiva,surprise_F,surprise,F
0.00002,0.00448,0.000043,0.000018,0.000223,0.002119,11,affectiva,surprise_F,surprise,F
0.00002,0.004469,0.000043,0.000018,0.000223,0.002133,12,affectiva,surprise_F,surprise,F
0.00002,0.00446,0.000043,0.000018,0.000224,0.002109,13,affectiva,surprise_F,surprise,F
0.00002,0.00444,0.000043,0.000018,0.000223,0.002119,14,affectiva,surprise_F,surprise,F
